State or Union Territory,Population,National Share (%),Decadal growth (2001–2012),Rural population,Percent rural,Urban population,Percent urban,Population Density[a],Sex ratio
State or Union Territory,Population,National Share (%),"Decadal growth
(2001–2012)",Rural population,Percent rural,Urban population,Percent urban,Population Density,Sex ratio
Uttar Pradesh,"199,812,341",16.51%,20.2%,"155,317,278",77.73%,"44,495,063",22.27%,"828/km (2,140/sq mi)",912
Maharashtra,"112,374,333",9.28%,16%,"61,556,074",54.78%,"50,818,259",45.22%,365/km (950/sq mi),929
Bihar,"104,099,452",8.6%,25.4%,"92,341,436",88.71%,"11,758,016",11.29%,"1,102/km (2,850/sq mi)",918
West Bengal,"91,276,115",7.54%,13.8%,"62,183,113",68.13%,"29,093,002",31.87%,"1,029/km (2,670/sq mi)",953
Madhya Pradesh,"72,626,809",6%,16.3%,"52,557,404",72.37%,"20,069,405",27.63%,236/km (610/sq mi),931
Tamil Nadu,"72,147,030",5.96%,15.6%,"37,229,590",51.6%,"34,917,440",48.4%,"555/km (1,440/sq mi)",996
Rajasthan,"68,548,437",5.66%,21.3%,"51,500,352",75.13%,"17,048,085",24.87%,201/km (520/sq mi),928
Karnataka,"61,095,297",5.05%,15.6%,"30,069,335",49.22%,"31,025,962",50.78%,319/km (830/sq mi),979
Gujarat,"60,439,692",4.99%,19.3%,"34,694,609",57.4%,"25,745,083",42.6%,308/km (800/sq mi),919
Andhra Pradesh,"49,577,103",4.1%,11.0%,"34,966,693",70.53%,"14,610,410",29.47%,303/km (780/sq mi),993
Odisha,"41,974,219",3.47%,14.0%,"34,970,562",83.31%,"7,003,656",16.69%,269/km (700/sq mi),979
Telangana,"35,003,674",2.89%,13.58%,"21,395,009",61.12%,"13,608,665",38.88%,312/km (810/sq mi),988
Kerala,"33,406,061",2.76%,4.9%,"17,471,135",52.3%,"15,934,926",47.7%,"859/km (2,220/sq mi)","1,084"
Jharkhand,"32,988,134",2.73%,22.4%,"25,055,073",75.95%,"7,933,061",24.05%,"414/km (1,070/sq mi)",948
Assam,"31,205,576",2.58%,17.7%,"26,807,034",85.9%,"4,398,542",14.1%,"398/km (1,030/sq mi)",958
Punjab,"27,743,338",2.29%,13.89%,"17,344,192",62.52%,"10,399,146",37.48%,"551/km (1,430/sq mi)",895
Chhattisgarh,"25,545,198",2.11%,22.6%,"19,607,961",76.76%,"5,937,237",23.24%,189/km (490/sq mi),991
Haryana,"25,351,462",2.09%,19.9%,"16,509,359",65.12%,"8,842,103",34.88%,"573/km (1,480/sq mi)",879
NCT of Delhi,"16,787,941",1.39%,21.2%,"419,042",2.5%,"16,368,899",97.5%,"11,297/km (29,260/sq mi)",868
Jammu and Kashmir,"12,267,032",1.01%,23.6%,"9,064,220",73.89%,"3,202,812",26.11%,297/km (770/sq mi),890
Uttarakhand,"10,086,292",0.83%,18.8%,"7,036,954",69.77%,"3,049,338",30.23%,189/km (490/sq mi),963
Himachal Pradesh,"6,864,602",0.57%,12.9%,"6,176,050",89.97%,"688,552",10.03%,123/km (320/sq mi),972
Tripura,"3,673,917",0.3%,14.8%,"2,712,464",73.83%,"961,453",26.17%,350/km (910/sq mi),960
Meghalaya,"2,966,889",0.25%,27.9%,"2,371,439",79.93%,"595,450",20.07%,132/km (340/sq mi),989
Manipur,"2,570,390",0.21%,18.6%,"1,793,875",69.79%,"776,515",30.21%,122/km (320/sq mi),992
Nagaland,"1,978,502",0.16%,?0.6%,"1,407,536",71.14%,"570,966",28.86%,119/km (310/sq mi),931
Goa,"1,458,545",0.12%,8.2%,"551,731",37.83%,"906,814",62.17%,"394/km (1,020/sq mi)",973
Arunachal Pradesh,"1,383,727",0.11%,26.0%,"1,066,358",77.06%,"317,369",22.94%,17/km (44/sq mi),938
Puducherry,"1,247,953",0.1%,28.1%,"395,200",31.67%,"852,753",68.33%,"2,598/km (6,730/sq mi)","1,037"
Mizoram,"1,097,206",0.09%,23.5%,"525,435",47.89%,"571,771",52.11%,52/km (130/sq mi),976
Chandigarh,"1,055,450 (estimated)",0.09%,17.2%,"28,991",2.75%,"1,026,459",97.25%,"9,252/km (23,960/sq mi)",818
Sikkim,"610,577 (estimated)",0.05%,12.9%,"456,999",74.85%,"153,578",25.15%,86/km (220/sq mi),890
Dadra and Nagar Haveli and Daman and Diu,"585,764",0.05%,55.1%,"243,510",41.57%,"342,254",58.43%,"970/km (2,500/sq mi)",711
Andaman and Nicobar Islands,"380,581",0.03%,6.9%,"237,093",62.3%,"143,488",37.7%,46/km (120/sq mi),876
Ladakh,"274,000",0.02%,17.8%,"43,840",16%,"230,160",84%,2.8/km (7.3/sq mi),853
Lakshadweep,"64,473",0.01%,6.3%,"14,141",21.93%,"50,332",78.07%,"2,013/km (5,210/sq mi)",946
India,"1,210,569,573",100%,17.7%,"833,463,448",68.84%,"377,106,125",31.16%,382/km2 (990/sq mi),940
